,IRON 1,5,img/ranks/iron1.jpeg
,IRON 2,7,img/ranks/iron2.jpeg
,IRON 3,10,img/ranks/iron3.jpeg
,BRONZE 1,15,img/ranks/bronze1.jpeg
,BRONZE 2,20,img/ranks/bronze2.jpeg
,BRONZE 3,25,img/ranks/bronze3.jpeg
,SILVER 1,30,img/ranks/silver1.jpeg
,SILVER 2,35,img/ranks/silver2.jpeg
,SILVER 3,40,img/ranks/silver3.jpeg
,GOLD 1,45,img/ranks/gold1.jpeg
,GOLD 2,50,img/ranks/gold2.jpeg
,GOLD 3,55,img/ranks/gold3.jpeg
,PLATINUM 1,60,img/ranks/platinum1.jpeg
,PLATINUM 2,65,img/ranks/platinum2.jpeg
,PLATINUM 3,70,img/ranks/platinum3.jpeg
,DIAMOND 1,75,img/ranks/diamond1.jpeg
,DIAMOND 2,80,img/ranks/diamond2.jpeg
,DIAMOND 3,85,img/ranks/diamond3.jpeg
,IMMORTAL 1,90,img/ranks/immortal1.jpeg
,IMMORTAL 2,95,img/ranks/immortal2.jpeg
,IMMORTAL 3,98,img/ranks/immortal3.jpeg
,RADIANT,100,img/ranks/radiant.jpeg
